/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal_0rIMT3ZYEus.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal31_0rIMT3ZYEus.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal74_a5BFLLUt3I8.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal197_0rIMT3ZYEus.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal257_pfb9KXQoz5E.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal337_a5BFLLUt3I8.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal352_a5BFLLUt3I8.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal431_a5BFLLUt3I8.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal464_a5BFLLUt3I8.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal481_pfb9KXQoz5E.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/behind_the_goal/behind_the_goal595_0rIMT3ZYEus.mp4 0
/content/drive/MyDrive/Colab Notebooks/test/videos/train/beside_the_goal/beside_the_goal_pfb9KXQoz5E.mp4 1
/content/drive/MyDrive/Colab Notebooks/test/videos/train/beside_the_goal/beside_the_goal66_a5BFLLUt3I8.mp4 1
/content/drive/MyDrive/Colab Notebooks/test/videos/train/beside_the_goal/beside_the_goal253_0rIMT3ZYEus.mp4 1
/content/drive/MyDrive/Colab Notebooks/test/videos/train/beside_the_goal/beside_the_goal326_0rIMT3ZYEus.mp4 1
/content/drive/MyDrive/Colab Notebooks/test/videos/train/beside_the_goal/beside_the_goal520_pfb9KXQoz5E.mp4 1
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner_0rIMT3ZYEus.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner210_a5BFLLUt3I8.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner298_a5BFLLUt3I8.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner309_a5BFLLUt3I8.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner361_pfb9KXQoz5E.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner494_pfb9KXQoz5E.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_corner/close-up_corner497_a5BFLLUt3I8.mp4 2
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee_0rIMT3ZYEus.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee3_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee6_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee8_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee9_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee10_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee11_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee14_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee17_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee18_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee19_0rIMT3ZYEus.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee21_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee22_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee24_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee25_0rIMT3ZYEus.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee27_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee28_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee29_0rIMT3ZYEus.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee32_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee33_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee34_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee36_0rIMT3ZYEus.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee40_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee41_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee44_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee45_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee48_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee49_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee50_a5BFLLUt3I8.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee59_pfb9KXQoz5E.mp4 3
/content/drive/MyDrive/Colab Notebooks/test/videos/train/close-up_player_or_referee/close-up_player_or_referee61_a5BFLLUt3I8.mp4 3
